temp,hum,prediction
0.4860218000000001,0.36810617272727275,4912.586974238319
0.5014753545454547,0.36810617272727275,4939.0829203320645
0.5169289090909093,0.36810617272727275,5052.22638309397
0.5323824636363638,0.36810617272727275,5089.8591910939695
0.5478360181818183,0.36810617272727275,5118.936823014605
0.5632895727272729,0.36810617272727275,5131.513015234385
0.5787431272727275,0.36810617272727275,5137.8274872343845
0.594196681818182,0.36810617272727275,5148.601402131821
0.6096502363636365,0.36810617272727275,5170.022029112213
0.6251037909090911,0.36810617272727275,5166.306204112213
0.6405573454545457,0.36810617272727275,5174.168854659431
0.6560109000000003,0.36810617272727275,5168.256020165572
0.6714644545454547,0.36810617272727275,5156.920662260811
0.6869180090909093,0.36810617272727275,5152.575490927477
0.7023715636363639,0.36810617272727275,5141.33357094335
0.7178251181818185,0.36810617272727275,5136.256553232711
0.7332786727272729,0.36810617272727275,5105.593549087745
0.7487322272727275,0.36810617272727275,5075.64673713752
0.7641857818181821,0.36810617272727275,5032.707190443537
0.7796393363636367,0.36810617272727275,4989.5906246379545
0.7950928909090911,0.36810617272727275,4961.076734516148
0.8105464454545457,0.36810617272727275,4878.756619240202
0.8260000000000003,0.36810617272727275,4828.650412748138
0.1460436,0.38210144090909093,3128.8984188176273
0.16149715454545455,0.38210144090909093,3130.9177548176276
0.1769507090909091,0.38210144090909093,3139.1533442022433
0.19240426363636365,0.38210144090909093,3158.6596175096024
0.2078578181818182,0.38210144090909093,3168.9036578905548
0.22331137272727275,0.38210144090909093,3202.878798477856
0.2387649272727273,0.38210144090909093,3221.31644472694
0.25421848181818185,0.38210144090909093,3257.2308422067217
0.2696720363636364,0.38210144090909093,3352.61171681911
0.28512559090909095,0.38210144090909093,3590.0864321183135
0.3005791454545455,0.38210144090909093,3625.734576832599
0.31603270000000006,0.38210144090909093,3656.1353419266156
0.3314862545454546,0.38210144090909093,3704.3931642521793
0.34693980909090916,0.38210144090909093,3781.834035246291
0.3623933636363637,0.38210144090909093,3831.7261003343147
0.37784691818181826,0.38210144090909093,3857.51794870894
0.3933004727272728,0.38210144090909093,4016.616879237315
0.40875402727272736,0.38210144090909093,4039.906929871514
0.4242075818181819,0.38210144090909093,4235.094584352588
0.43966113636363646,0.38210144090909093,4390.932923819763
0.455114690909091,0.38210144090909093,4604.497418903164
0.47056824545454556,0.38210144090909093,4836.026366388094
0.4860218000000001,0.38210144090909093,4909.146053571652
0.5014753545454547,0.38210144090909093,4935.610767665398
0.5169289090909093,0.38210144090909093,5047.929266427303
0.5323824636363638,0.38210144090909093,5085.2671857606365
0.5478360181818183,0.38210144090909093,5113.900097681271
0.5632895727272729,0.38210144090909093,5126.621936567718
0.5787431272727275,0.38210144090909093,5133.612404567718
0.594196681818182,0.38210144090909093,5144.386319465154
0.6096502363636365,0.38210144090909093,5165.79539977888
0.6251037909090911,0.38210144090909093,5162.07957477888
0.6405573454545457,0.38210144090909093,5169.942225326098
0.6560109000000003,0.38210144090909093,5164.029390832239
0.6714644545454547,0.38210144090909093,5152.694032927478
0.6869180090909093,0.38210144090909093,5148.348861594144
0.7023715636363639,0.38210144090909093,5137.106941610017
0.7178251181818185,0.38210144090909093,5131.737843899377
0.7332786727272729,0.38210144090909093,5101.0929157544115
0.7487322272727275,0.38210144090909093,5072.326555804187
0.7641857818181821,0.38210144090909093,5029.410673110204
0.7796393363636367,0.38210144090909093,4986.032139304621
0.7950928909090911,0.38210144090909093,4957.670987182814
0.8105464454545457,0.38210144090909093,4875.924293240201
0.8260000000000003,0.38210144090909093,4825.818086748138
0.1460436,0.3960967090909091,3124.2053553024757
0.16149715454545455,0.3960967090909091,3126.224691302476
0.1769507090909091,0.3960967090909091,3134.4546006870914
0.19240426363636365,0.3960967090909091,3153.9608739944506
0.2078578181818182,0.3960967090909091,3164.204914375403
